,dataid,year_usage,sq_ft,adults,children,seniors,educ_level,income,building_type,city
237,6423,12073.7635833334,1544.0,Unknown,Unknown,Unknown,Postgraduate degree,$100000  $149999,Single-Family Home,"Austin, Texas"
238,6460,16105.5521833333,2217.0,Unknown,Unknown,Unknown,Unknown,Unknown,Single-Family Home,"Austin, Texas"
239,6498,19439.1990666666,2164.0,2,0,0,College graduate,$100000  $149999,Single-Family Home,"Austin, Texas"
240,6578,9271.88593333331,2020.0,2,0,0,Postgraduate degree,$100000  $149999,Town Home,"Austin, Texas"
241,6593,15666.0566333334,2144.0,Unknown,Unknown,Unknown,Unknown,Unknown,Single-Family Home,"Round Rock, Texas"
242,6643,9652.37511666666,2154.0,Unknown,Unknown,Unknown,Postgraduate degree,$150000  $299000,Single-Family Home,"Austin, Texas"
243,6691,22715.3988333332,2000.0,0,0,2,College graduate,$75000  $99999,Single-Family Home,"Austin, Texas"
244,6692,13021.2021666666,2521.0,1,0,1,Postgraduate degree,$100000  $149999,Single-Family Home,"Austin, Texas"
245,6730,7362.81809999996,1965.0,2,4,0,Postgraduate degree,$100000  $149999,Single-Family Home,"Austin, Texas"
246,6799,46361.69735,5953.0,Unknown,Unknown,Unknown,Unknown,Unknown,Single-Family Home,"Austin, Texas"
247,6836,6979.88595,1217.0,2,0,0,Postgraduate degree,$75000  $99999,Single-Family Home,"Austin, Texas"
248,6887,10370.3572,2520.0,Unknown,Unknown,Unknown,Unknown,Unknown,Single-Family Home,"Houston, Texas"
249,6888,5806.66476666666,3409.0,2,0,0,College graduate,Unknown,Single-Family Home,"Boulder, Colorado"
250,6910,10764.89395,2698.0,2,2,0,Postgraduate degree,$150000  $299000,Single-Family Home,"Austin, Texas"
251,6941,15989.8303833333,2638.0,2,2,0,Postgraduate degree,$100000  $149999,Single-Family Home,"Austin, Texas"
252,6990,11231.8758166667,2345.0,2,1,0,Postgraduate degree,$150000  $299000,Single-Family Home,"Austin, Texas"
253,7001,9130.86503333336,2047.0,2,0,0,Postgraduate degree,$100000  $149999,Single-Family Home,"Boulder, Colorado"
254,7016,25061.7970666666,2710.0,2,2,0,Postgraduate degree,$150000  $299000,Single-Family Home,"Austin, Texas"
255,7017,1889.41486666667,3249.0,Unknown,Unknown,Unknown,Unknown,Unknown,Single-Family Home,"Austin, Texas"
256,7024,5002.18109047619,1576.0,2,0,0,College graduate,$75000  $99999,Town Home,"Austin, Texas"
257,7114,4250.41558333334,1401.0,Unknown,Unknown,Unknown,Unknown,Unknown,Town Home,"San Diego, California"
258,7117,12522.0803666667,2122.0,Unknown,Unknown,Unknown,Unknown,Unknown,Single-Family Home,"Austin, Texas"
259,7166,27608.6638,2765.0,0,0,2,Postgraduate degree,$100000  $149999,Single-Family Home,"Houston, Texas"
260,7361,9347.11246666672,944.0,Unknown,Unknown,Unknown,Unknown,Unknown,Single-Family Home,"Austin, Texas"
261,7390,5527.39904999999,2046.0,2,0,0,Postgraduate degree,$100000  $149999,Single-Family Home,"Austin, Texas"
262,7429,12109.9495833333,2521.0,1,0,1,Postgraduate degree,$100000  $149999,Single-Family Home,"Austin, Texas"
263,7504,14356.4116,,Unknown,Unknown,Unknown,Unknown,Unknown,Single-Family Home,"Austin, Texas"
264,7510,17061.8867,3780.0,2,1,0,Postgraduate degree,$150000  $299000,Single-Family Home,"Austin, Texas"
265,7531,15511.4554,2305.0,Unknown,Unknown,Unknown,Postgraduate degree,$75000  $99999,Single-Family Home,"Austin, Texas"
266,7536,9698.12179999999,2710.0,Unknown,Unknown,Unknown,Postgraduate degree,$100000  $149999,Single-Family Home,"Austin, Texas"
267,7549,4318.07888333333,750.0,0,0,1,Some college/trade/vocational school,$10000  $19999,Apartment,"Austin, Texas"
268,7560,16120.7179166667,2345.0,2,0,0,College graduate,$150000  $299000,Single-Family Home,"Austin, Texas"
269,7617,13730.2940333334,2765.0,2,2,0,College graduate,$50000  $74999,Single-Family Home,"McKinney, Texas"
270,7627,10573.4519333333,2669.0,2,1,0,Postgraduate degree,$100000  $149999,Single-Family Home,"Austin, Texas"
271,7641,14797.99425,2122.0,2,2,0,Postgraduate degree,$150000  $299000,Single-Family Home,"Austin, Texas"
272,7719,21239.88625,2919.0,Unknown,Unknown,Unknown,Unknown,Unknown,Single-Family Home,"Austin, Texas"
273,7739,3949.82895000001,1439.0,Unknown,Unknown,Unknown,Unknown,Unknown,Single-Family Home,"Austin, Texas"
274,7741,13955.8667666666,1842.0,2,0,0,Postgraduate degree,$100000  $149999,Town Home,"Austin, Texas"
275,7767,8092.28613333334,1252.0,Unknown,Unknown,Unknown,Unknown,Unknown,Single-Family Home,"Austin, Texas"
276,7769,3491.12455000001,960.0,2,1,0,Postgraduate degree,$75000  $99999,Single-Family Home,"Austin, Texas"
277,7787,6868.28025000002,751.0,Unknown,Unknown,Unknown,Unknown,Unknown,Apartment,"Austin, Texas"
278,7788,15414.3261,1434.0,Unknown,Unknown,Unknown,College graduate,$75000  $99999,Single-Family Home,"Austin, Texas"
279,7793,11626.9969833333,2687.0,2,0,0,College graduate,$100000  $149999,Single-Family Home,"Austin, Texas"
280,7794,16598.0266777778,2345.0,Unknown,Unknown,Unknown,Unknown,Unknown,Single-Family Home,"Austin, Texas"
281,7800,8541.57930000001,2075.0,2,0,0,Postgraduate degree,$150000  $299000,Single-Family Home,"Austin, Texas"
282,7850,11723.0321999999,2345.0,2,1,0,Postgraduate degree,$50000  $74999,Single-Family Home,"Austin, Texas"
283,7863,15799.6206166667,1994.0,Unknown,Unknown,Unknown,Postgraduate degree,$150000  $299000,Single-Family Home,"Austin, Texas"
284,7866,5238.26389999997,960.0,3,0,0,Postgraduate degree,$75000  $99999,Single-Family Home,"Austin, Texas"
285,7875,10656.9525333333,3028.0,Unknown,Unknown,Unknown,Unknown,Unknown,Single-Family Home,"Austin, Texas"
286,7900,16750.0280833333,2631.5,1,0,1,Postgraduate degree,$100000  $149999,Single-Family Home,"Austin, Texas"
287,7901,10815.12455,2122.0,Unknown,Unknown,Unknown,Unknown,Unknown,Single-Family Home,"Austin, Texas"
288,7940,11334.73335,2214.0,2,3,0,Postgraduate degree,$150000  $299000,Single-Family Home,"Austin, Texas"
289,7951,13008.2381,2148.0,2,0,0,Postgraduate degree,$100000  $149999,Single-Family Home,"Austin, Texas"
290,7989,10345.7904666667,2148.0,2,2,0,Postgraduate degree,$100000  $149999,Single-Family Home,"Austin, Texas"
291,8046,10884.1593166667,2740.0,Unknown,Unknown,Unknown,Unknown,Unknown,Single-Family Home,"Austin, Texas"
292,8059,9624.09946299434,2006.0,Unknown,Unknown,Unknown,Unknown,Unknown,Single-Family Home,"Austin, Texas"
293,8061,6782.90931666666,1555.0,2,0,0,College graduate,$100000  $149999,Town Home,"San Diego, California"
294,8079,19670.6423333334,3131.0,Unknown,Unknown,Unknown,Unknown,Unknown,Single-Family Home,"Austin, Texas"
295,8084,11587.7549666667,2649.0,3,0,0,Postgraduate degree,$150000  $299000,Single-Family Home,"Austin, Texas"
296,8086,9982.23286666668,2919.0,Unknown,Unknown,Unknown,Unknown,Unknown,Single-Family Home,"Austin, Texas"
297,8142,4112.25541666668,3089.0,1,0,0,Postgraduate degree,$150000  $299000,Single-Family Home,"Austin, Texas"
298,8156,14713.2561666667,2669.0,Unknown,Unknown,Unknown,Unknown,Unknown,Single-Family Home,"Austin, Texas"
299,8163,8826.81245786168,1649.0,Unknown,Unknown,Unknown,Unknown,Unknown,Single-Family Home,"Austin, Texas"
300,8188,8384.44223333333,912.0,Unknown,Unknown,Unknown,Unknown,Unknown,Single-Family Home,"Austin, Texas"
301,8197,33169.945559586,3951.5,2,0,0,College graduate,$100000  $149999,Single-Family Home,"Austin, Texas"
302,8201,9206.49235,1835.0,Unknown,Unknown,Unknown,Unknown,Unknown,Single-Family Home,"Houston, Texas"
303,8218,5320.22699999999,1110.0,1,0,0,High School graduate,$50000  $74999,Single-Family Home,"Fort Worth, Texas"
304,8236,9783.98483333332,1994.0,2,2,0,Postgraduate degree,$100000  $149999,Single-Family Home,"Austin, Texas"
305,8243,8006.65698333335,2216.0,1,0,1,College graduate,$100000  $149999,Single-Family Home,"Austin, Texas"
306,8273,23484.8641166667,6147.0,Unknown,Unknown,Unknown,Unknown,Unknown,Single-Family Home,"Boulder, Colorado"
307,8282,13771.5491500001,2023.0,2,0,0,College graduate,$150000  $299000,Single-Family Home,"Austin, Texas"
308,8292,8160.53814999999,2377.0,3,0,0,College graduate,$150000  $299000,Single-Family Home,"Austin, Texas"
309,8317,7671.40303333331,1576.0,0,0,2,Postgraduate degree,$50000  $74999,Town Home,"Austin, Texas"
310,8342,1907.3039,1401.0,3,0,0,College graduate,$75000  $99999,Town Home,"San Diego, California"
311,8368,5174.58756666665,2055.0,Unknown,Unknown,Unknown,Unknown,Unknown,Single-Family Home,"Boulder, Colorado"
312,8386,9494.97600000002,1720.0,Unknown,Unknown,Unknown,Postgraduate degree,$50000  $74999,Single-Family Home,"Austin, Texas"
313,8395,4911.51438333334,1559.0,1,0,0,Postgraduate degree,$100000  $149999,Single-Family Home,"Boulder, Colorado"
314,8419,16194.8636,2962.0,Unknown,Unknown,Unknown,Unknown,Unknown,Single-Family Home,"Austin, Texas"
315,8555,3948.52456666664,,Unknown,Unknown,Unknown,Unknown,Unknown,Mobile Home,"Boulder, Colorado"
316,8565,10306.5928166667,1998.0,Unknown,Unknown,Unknown,Unknown,Unknown,Town Home,"Austin, Texas"
317,8622,3270.50288333334,1032.0,2,0,0,College graduate,$75000  $99999,Single-Family Home,"Boulder, Colorado"
318,8626,10042.4074166667,3959.0,2,0,0,Postgraduate degree,$300000  $1000000,Single-Family Home,"Austin, Texas"
319,8645,5092.34795,1142.0,1,0,0,Postgraduate degree,$100000  $149999,Single-Family Home,"Austin, Texas"
320,8741,9723.32283333332,1533.0,Unknown,Unknown,Unknown,Postgraduate degree,$100000  $149999,Single-Family Home,"Austin, Texas"
321,8767,8468.45986666666,2240.0,Unknown,Unknown,Unknown,Unknown,Unknown,Single-Family Home,"Austin, Texas"
322,8807,6562.28393333334,713.0,Unknown,Unknown,Unknown,Unknown,Unknown,Apartment,"Austin, Texas"
323,8829,13983.7264,2669.0,Unknown,Unknown,Unknown,College graduate,$150000  $299000,Single-Family Home,"Austin, Texas"
324,8862,1444.56171666667,928.0,1,0,0,Postgraduate degree,$100000  $149999,Mobile Home,"Boulder, Colorado"
325,8890,9812.69144999996,2194.0,Unknown,Unknown,Unknown,Postgraduate degree,$100000  $149999,Single-Family Home,"Austin, Texas"
326,8956,3798.20938333334,1240.0,1,0,0,College graduate,$35000  $49999,Town Home,"Austin, Texas"
327,8995,7840.95631666666,,Unknown,Unknown,Unknown,Unknown,Unknown,Single-Family Home,"Austin, Texas"
328,9001,8452.61812212472,2122.0,Unknown,Unknown,Unknown,Unknown,Unknown,Single-Family Home,"Austin, Texas"
329,9019,8028.1071952357,1613.0,0,0,2,Postgraduate degree,$75000  $99999,Single-Family Home,"Austin, Texas"
330,9052,10020.6947833333,2345.0,2,2,0,Postgraduate degree,$100000  $149999,Single-Family Home,"Austin, Texas"
331,9085,4667.40875,1763.0,2,2,0,Postgraduate degree,$100000  $149999,Single-Family Home,"Boulder, Colorado"
332,9121,14324.1822727793,1981.0,Unknown,Unknown,Unknown,Postgraduate degree,$100000  $149999,Single-Family Home,"Austin, Texas"
333,9134,10334.5492833333,2122.0,2,1,0,Postgraduate degree,$100000  $149999,Single-Family Home,"Austin, Texas"
334,9141,9499.70563333333,1933.0,Unknown,Unknown,Unknown,Unknown,Unknown,Single-Family Home,"Austin, Texas"
335,9142,4760.39031666668,2277.0,Unknown,Unknown,Unknown,Unknown,Unknown,Single-Family Home,"Boulder, Colorado"
336,9156,4569.1717666667,1589.0,Unknown,Unknown,Unknown,Unknown,Unknown,Single-Family Home,"Boulder, Colorado"
337,9160,7838.76476904448,2310.0,0,0,1,College graduate,$100000  $149999,Single-Family Home,"Austin, Texas"
338,9248,22280.7240526316,3754.0,1,0,0,College graduate,$150000  $299000,Single-Family Home,"Austin, Texas"
339,9278,17346.5731666668,3015.0,0,0,0,Postgraduate degree,$300000  $1000000,Single-Family Home,"Austin, Texas"
340,9343,6217.31811666665,1800.0,0,0,1,College graduate,$20000  $34999,Single-Family Home,"Austin, Texas"
341,9462,19219.07575,3791.0,0,0,2,College graduate,$100000  $149999,Single-Family Home,"Coppell, Texas"
342,9484,19573.88385,3043.0,0,0,2,Postgraduate degree,$300000  $1000000,Single-Family Home,"Austin, Texas"
343,9548,32493.9320000001,4389.0,2,1,2,Postgraduate degree,$300000  $1000000,Single-Family Home,"Houston, Texas"
344,9555,22312.2265833333,2435.0,2,3,0,Postgraduate degree,$100000  $149999,Single-Family Home,"Katy, Texas"
345,9605,9408.39883497742,2260.0,0,0,2,College graduate,$75000  $99999,Single-Family Home,"Houston, Texas"
346,9609,9863.73115000001,1080.0,0,0,1,Some college/trade/vocational school,$75000  $99999,Town Home,"Austin, Texas"
347,9613,9984.07511666667,1597.0,Unknown,Unknown,Unknown,Unknown,Unknown,Single-Family Home,"Austin, Texas"
348,9647,32056.0353526786,2887.0,2,2,0,Postgraduate degree,$150000  $299000,Single-Family Home,"Austin, Texas"
349,9654,5419.40576666666,1237.0,1,0,0,College graduate,$75000  $99999,Single-Family Home,"Austin, Texas"
350,9701,2903.75008333334,1184.5,1,0,0,College graduate,$35000  $49999,Single-Family Home,"Austin, Texas"
351,9729,11383.8474,2196.0,2,2,0,Postgraduate degree,$100000  $149999,Single-Family Home,"Austin, Texas"
352,9737,21394.9735,5231.0,2,1,1,Postgraduate degree,$150000  $299000,Single-Family Home,"Austin, Texas"
353,9766,10928.2484833333,1917.0,2,1,0,College graduate,$150000  $299000,Single-Family Home,"Austin, Texas"
354,9771,21619.3120166667,3364.0,Unknown,Unknown,Unknown,Unknown,Unknown,Single-Family Home,"Austin, Texas"
355,9775,5483.97529999999,1405.0,1,0,1,College graduate,$100000  $149999,Apartment,"San Diego, California"
356,9776,30738.3581666666,4518.0,2,1,0,Postgraduate degree,$150000  $299000,Single-Family Home,"Plano, Texas"
357,9818,8335.21433333332,2157.0,Unknown,Unknown,Unknown,Unknown,Unknown,Single-Family Home,"Boulder, Colorado"
358,9875,10408.7972,1241.0,2,2,0,Postgraduate degree,$100000  $149999,Single-Family Home,"Austin, Texas"
359,9912,5635.46105,751.0,0,0,1,Some college/trade/vocational school,$20000  $34999,Apartment,"Austin, Texas"
360,9915,7851.07296666666,1120.0,Unknown,Unknown,Unknown,Unknown,Unknown,Single-Family Home,"Austin, Texas"
361,9921,7270.90335000001,1111.0,2,0,0,College graduate,$100000  $149999,Single-Family Home,"Austin, Texas"
362,9922,20657.5997333333,2331.0,2,0,0,Postgraduate degree,more than $1000000,Single-Family Home,"Austin, Texas"
363,9932,5561.00339999997,2177.0,0,0,2,Postgraduate degree,$75000  $99999,Single-Family Home,"Austin, Texas"
364,9933,9803.87033333331,1424.0,2,3,0,College graduate,$150000  $299000,Single-Family Home,"Austin, Texas"
365,9934,0.0,1904.0,1,0,1,Postgraduate degree,$100000  $149999,Single-Family Home,"Austin, Texas"
366,9935,51466.4412833334,4447.0,Unknown,Unknown,Unknown,Unknown,Unknown,Single-Family Home,"Austin, Texas"
367,9938,18187.6013,2413.0,Unknown,Unknown,Unknown,Unknown,Unknown,Single-Family Home,"Austin, Texas"
368,9942,9863.94293333335,2050.0,2,1,0,Postgraduate degree,$150000  $299000,Single-Family Home,"Austin, Texas"
369,9958,3930.88121666665,1176.0,2,0,0,Postgraduate degree,$150000  $299000,Single-Family Home,"Boulder, Colorado"
370,9971,7515.16939999998,2938.0,2,0,0,Postgraduate degree,$150000  $299000,Single-Family Home,"Austin, Texas"
371,9982,7449.89155000001,1422.0,2,2,0,Postgraduate degree,$50000  $74999,Single-Family Home,"Austin, Texas"
372,9983,12130.8161,3068.0,1,0,1,Postgraduate degree,$100000  $149999,Single-Family Home,"Dallas, Texas"
